HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.time.1,Answer.time.10,Answer.time.2,Answer.time.3,Answer.time.4,Answer.time.5,Answer.time.6,Answer.time.7,Answer.time.8,Answer.time.9,Approve,Reject
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,39N5ACM9HQ4W5ILZ1KAR0PE4E4DP9H,A12BJQPZEI8G8C,Approved,Fri Oct 28 23:12:55 PDT 2022,Fri Oct 28 23:13:08 PDT 2022,Mon Oct 31 23:13:08 PDT 2022,Mon Oct 31 23:13:25 PDT 2022,,,13,100% (1/1),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3WR9XG3T6FS626BNO3KJJVC3SBF744,A12D4MEMD79H0,Approved,Wed Nov 02 13:55:21 PDT 2022,Wed Nov 02 13:55:37 PDT 2022,Sat Nov 05 13:55:37 PDT 2022,Sat Nov 05 13:56:01 PDT 2022,,,16,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3XUHV3NRVWFLRELZFHP5F07B821H52,A12H7OQ0DUGGAN,Approved,Thu Nov 10 11:54:50 PST 2022,Thu Nov 10 11:54:56 PST 2022,Sun Nov 13 11:54:56 PST 2022,Sun Nov 13 11:55:36 PST 2022,,,6,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3UXUOQ9OKQEL4VR4X4UAWYY3QF97A7,A12LT41R0KI4JI,Submitted,Wed Nov 30 03:56:41 PST 2022,Wed Nov 30 03:56:49 PST 2022,Sat Dec 03 03:56:49 PST 2022,,,,8,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,31QNSG6A53A7L7YP06AW07S8X4487M,A12NI0LZ3J62QQ,Approved,Sat Nov 12 09:15:18 PST 2022,Sat Nov 12 09:15:35 PST 2022,Tue Nov 15 09:15:35 PST 2022,Tue Nov 15 09:16:16 PST 2022,,,17,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,33LK57MYL5M8O1J4XZ8K8IL8HGUZSN,A12TU6IP1J14FP,Approved,Mon Nov 07 09:16:47 PST 2022,Mon Nov 07 09:16:57 PST 2022,Thu Nov 10 09:16:57 PST 2022,Thu Nov 10 09:17:35 PST 2022,,,10,100% (2/2),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3LOZAJ85YPUQE72R225TKFST9E8X2E,A131HLO9V2RTSU,Approved,Wed Oct 26 21:01:45 PDT 2022,Wed Oct 26 21:01:55 PDT 2022,Sat Oct 29 21:01:55 PDT 2022,Sat Oct 29 21:02:27 PDT 2022,,,10,100% (2/2),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3G2UL9A02PVKHTF17RDYGTWHOCS76G,A132HUF0EYMKRS,Approved,Sat Oct 29 22:05:19 PDT 2022,Sat Oct 29 22:05:57 PDT 2022,Tue Nov 01 22:05:57 PDT 2022,Tue Nov 01 22:06:47 PDT 2022,,,38,100% (2/2),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,34YB12FSQA55ZPBUNAO9B26WJBSGM2,A132RLMTRB12QP,Submitted,Sun Nov 27 17:36:10 PST 2022,Sun Nov 27 17:36:29 PST 2022,Wed Nov 30 17:36:29 PST 2022,,,,19,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,33OOO72IVT2WV8L9ULT27PG98CJTCS,A133O3GT2UJ5ST,Approved,Thu Oct 27 07:34:45 PDT 2022,Thu Oct 27 07:34:56 PDT 2022,Sun Oct 30 07:34:56 PDT 2022,Sun Oct 30 07:35:55 PDT 2022,,,11,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3M1CVSFP6CMVADWJT33GWPFYPHAAQZ,A1351ER2RG0P5R,Approved,Fri Oct 28 21:25:56 PDT 2022,Fri Oct 28 21:26:28 PDT 2022,Mon Oct 31 21:26:28 PDT 2022,Mon Oct 31 21:27:25 PDT 2022,,,32,100% (2/2),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3P59JYT76X1JXQT7XS4WVC7N2UYT2Z,A1366LR1S7TYG,Approved,Sat Nov 26 12:21:01 PST 2022,Sat Nov 26 12:21:33 PST 2022,Tue Nov 29 12:21:33 PST 2022,Tue Nov 29 12:21:53 PST 2022,,,32,100% (1/1),100% (1/1),100% (1/1),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,34S9DKFK7F6B3YHUTHPFVH20N7HYNL,A13BKMKQPQNRBC,Approved,Mon Oct 31 05:40:16 PDT 2022,Mon Oct 31 05:40:26 PDT 2022,Thu Nov 03 05:40:26 PDT 2022,Thu Nov 03 05:41:17 PDT 2022,,,10,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3YHH42UU5NWOI3IO9WYRQX4RABP0LZ,A13D28E55M4C88,Approved,Sat Nov 19 20:55:08 PST 2022,Sat Nov 19 20:55:32 PST 2022,Tue Nov 22 20:55:32 PST 2022,Tue Nov 22 20:56:30 PST 2022,,,24,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,354P56DE9WKP4RDYE4G1HYS96R87S1,A13F8OR4ZUX91Q,Approved,Wed Nov 02 12:57:41 PDT 2022,Wed Nov 02 12:58:44 PDT 2022,Sat Nov 05 12:58:44 PDT 2022,Sat Nov 05 12:58:59 PDT 2022,,,63,100% (1/1),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3S96KQ6I9YL600RNUHODRVYRUZOTDW,A13GVCTOUJAIA5,Approved,Sun Oct 30 19:09:51 PDT 2022,Sun Oct 30 19:10:19 PDT 2022,Wed Nov 02 19:10:19 PDT 2022,Wed Nov 02 19:11:08 PDT 2022,,,28,100% (1/1),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3F0BG9B9M14M0DP7DA8QZKGATK17YY,A13H3PZN2EZ2VM,Submitted,Sun Nov 27 23:17:20 PST 2022,Sun Nov 27 23:17:35 PST 2022,Wed Nov 30 23:17:35 PST 2022,,,,15,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3TK8OJTYMD2U2PY24LFNS731507PVG,A13LKPJEE2KYZ2,Approved,Sun Oct 30 03:20:40 PDT 2022,Sun Oct 30 03:20:49 PDT 2022,Wed Nov 02 03:20:49 PDT 2022,Wed Nov 02 03:20:58 PDT 2022,,,9,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,32XVDSJFPBEFKV3NOV3K9YCV2DU2MB,A13PDGEMV60QP6,Approved,Thu Oct 27 06:04:19 PDT 2022,Thu Oct 27 06:05:16 PDT 2022,Sun Oct 30 06:05:16 PDT 2022,Sun Oct 30 06:05:52 PDT 2022,,,57,100% (2/2),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3R8YZBNQ9TZDRBYLM0RWMYD8U7T7QW,A13YJBEWVJ4WI0,Submitted,Sun Nov 27 09:12:56 PST 2022,Sun Nov 27 09:13:08 PST 2022,Wed Nov 30 09:13:08 PST 2022,,,,12,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3HVVDCPGTQ99YBMEQDBR4G8SF95YTV,A13ZZMITI18SXO,Approved,Wed Nov 16 08:48:01 PST 2022,Wed Nov 16 08:48:38 PST 2022,Sat Nov 19 08:48:38 PST 2022,Sat Nov 19 08:49:20 PST 2022,,,37,100% (1/1),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3HRMW88U1I78OL0998Z6QAJG62V0ML,A140Z42P06XI5T,Approved,Sun Oct 30 20:55:06 PDT 2022,Sun Oct 30 20:58:03 PDT 2022,Wed Nov 02 20:58:03 PDT 2022,Wed Nov 02 20:58:08 PDT 2022,,,177,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3BXQMRHWKBFO47CP7FDQFH7NMUOMU5,A141B3S3ZLY8DI,Approved,Mon Oct 31 07:58:10 PDT 2022,Mon Oct 31 07:58:40 PDT 2022,Thu Nov 03 07:58:40 PDT 2022,Thu Nov 03 07:59:18 PDT 2022,,,30,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3C6FJU71T2AOYO13QI119CUUZAZYUK,A142BUTNBIH248,Approved,Fri Nov 18 12:58:07 PST 2022,Fri Nov 18 12:58:18 PST 2022,Mon Nov 21 12:58:18 PST 2022,Mon Nov 21 12:59:18 PST 2022,,,11,100% (1/1),100% (1/1),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,39OWYR0EPW8ZF64DVT62NCTRQ8IFY7,A1480UALLF05E7,Approved,Tue Nov 22 18:22:27 PST 2022,Tue Nov 22 18:22:39 PST 2022,Fri Nov 25 18:22:39 PST 2022,Fri Nov 25 18:23:35 PST 2022,,,12,100% (1/1),100% (1/1),100% (1/1),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3MTMREQS47Z0UAS55C2MOEXKCAUWAB,A14AQVHFLGA2JV,Approved,Fri Oct 28 11:11:15 PDT 2022,Fri Oct 28 11:13:06 PDT 2022,Mon Oct 31 11:13:06 PDT 2022,Mon Oct 31 11:13:15 PDT 2022,,,111,100% (1/1),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3D8YOU6S9Q1MF4RXKZ69QLA1V9G6UF,A14CB76WBRQCEF,Approved,Fri Oct 28 03:26:00 PDT 2022,Fri Oct 28 03:27:06 PDT 2022,Mon Oct 31 03:27:06 PDT 2022,Mon Oct 31 03:27:08 PDT 2022,,,66,100% (2/2),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3FPRZHYEPAONV0TF6NIGF4003IP3VN,A14FOFNUBU2P5D,Approved,Mon Nov 14 16:11:14 PST 2022,Mon Nov 14 16:12:41 PST 2022,Thu Nov 17 16:12:41 PST 2022,Thu Nov 17 16:13:24 PST 2022,,,87,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3KIBXJ1WDHBY1ESPQHO11YNUIPZKOQ,A14GRG5UAY6Z41,Approved,Fri Nov 11 19:42:18 PST 2022,Fri Nov 11 19:42:29 PST 2022,Mon Nov 14 19:42:29 PST 2022,Mon Nov 14 19:43:11 PST 2022,,,11,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3GM6G9ZBKZE94UX07ANGALLL8XHTMO,A14IPALM92F862,Approved,Sat Nov 26 07:11:09 PST 2022,Sat Nov 26 07:11:19 PST 2022,Tue Nov 29 07:11:19 PST 2022,Tue Nov 29 07:11:49 PST 2022,,,10,100% (1/1),100% (1/1),100% (1/1),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3Z4AIRP3CIUJPMKVJY5FFWIOI0PX1D,A14KFK6J946W3Q,Approved,Mon Oct 31 06:08:02 PDT 2022,Mon Oct 31 06:08:30 PDT 2022,Thu Nov 03 06:08:30 PDT 2022,Thu Nov 03 06:09:17 PDT 2022,,,28,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3C44YUNSID6888YGD0FTMLXU4ESPDB,A14R255U2QHV6K,Approved,Thu Oct 27 23:56:06 PDT 2022,Thu Oct 27 23:56:14 PDT 2022,Sun Oct 30 23:56:14 PDT 2022,Sun Oct 30 23:57:01 PDT 2022,,,8,100% (1/1),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3H8DHMCCWLS7XH1008ALQ4BVAWIKDL,A14RQY10TAL1MU,Approved,Wed Oct 26 21:00:00 PDT 2022,Wed Oct 26 21:09:05 PDT 2022,Sat Oct 29 21:09:05 PDT 2022,Sat Oct 29 21:09:27 PDT 2022,,,545,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
